"node"	"mean_edge_length"
4	1.5
9	1.44444444444444
13	1.46153846153846
13	1.76923076923077
15	1.73333333333333
16	1.75
13	1.46153846153846
8	1.25
6	1.16666666666667
8	1.5
9	1.11111111111111
15	1.93333333333333
20	2.1
6	1.5
6	1.33333333333333
7	1.14285714285714
18	2.22222222222222
10	2.1
8	1.375
9	1.44444444444444
14	2.07142857142857
16	2.6875
9	1.44444444444444
9	1.22222222222222
9	1.44444444444444
9	1.44444444444444
11	1.90909090909091
3	1
3	1
4	1
3	0.666666666666667
3	1
7	1.85714285714286
4	1
4	1
6	1.33333333333333
14	2.21428571428571
10	1.8
5	1.2
7	1.14285714285714
9	1.44444444444444
8	1.375
6	1.33333333333333
6	1.16666666666667
5	1.2
9	1.66666666666667
8	1.875
7	2.14285714285714
20	2.2
5	1
7	1.71428571428571
10	1.5
26	2.19230769230769
21	2.14285714285714
26	3.11538461538462
8	1.5
5	1.2
8	1.25
39	2.41025641025641
7	1.85714285714286
10	1.9
7	1.14285714285714
9	1.66666666666667
9	1.77777777777778
13	2.30769230769231
20	1.6
15	1.8
8	1.875
13	2.30769230769231
3	1
10	2
8	1.75
7	1.57142857142857
3	1
8	2
4	1
5	1.2
3	0.666666666666667
19	2.26315789473684
3	1
6	1.33333333333333
7	1.57142857142857
14	2.21428571428571
12	1.83333333333333
4	0.75
3	1
18	2.16666666666667
21	2.66666666666667
25	2.2
8	1.5
23	2.17391304347826
3	1
7	2
22	1.86363636363636
21	1.9047619047619
20	2.25
8	2
7	1.42857142857143
10	1.7
18	2.05555555555556
8	1.375
21	2.14285714285714
10	1.5
19	1.94736842105263
8	1.625
3	1
4	1
7	1.57142857142857
23	1.73913043478261
5	1
9	1.77777777777778
9	1.88888888888889
15	1.73333333333333
16	1.75
9	1.77777777777778
4	1.25
8	1.75
3	0.666666666666667
10	1.5
4	1.5
11	1.54545454545455
13	1.38461538461538
14	2.57142857142857
7	1.28571428571429
22	2.5
7	1.28571428571429
16	1.75
3	1
3	1
10	2.4
11	2.36363636363636
5	1.2
4	1
12	1.66666666666667
48	2.8125
14	2.28571428571429
14	1.71428571428571
29	2.03448275862069
11	2.27272727272727
3	0.666666666666667
8	1.25
6	1.16666666666667
3	0.666666666666667
8	1.75
6	1.5
23	2.56521739130435
5	1
18	2.16666666666667
13	2.38461538461538
11	1.90909090909091
3	1
13	1.61538461538462
13	1.69230769230769
8	1.375
3	1
6	1.16666666666667
6	1.16666666666667
10	1.5
4	0.75
12	2.33333333333333
5	1.2
9	2.44444444444444
7	1.28571428571429
4	0.75
5	1.6
5	1.2
6	1.5
15	1.93333333333333
11	1.90909090909091
18	2.33333333333333
21	2
13	2.07692307692308
8	2.25
23	2.21739130434783
5	1.4
7	2
6	1.16666666666667
15	1.73333333333333
5	1.4
19	2.21052631578947
14	2.21428571428571
19	2.21052631578947
3	0.666666666666667
8	2
11	1.54545454545455
3	1
9	1.66666666666667
6	1.16666666666667
4	1.5
7	1.42857142857143
4	1
7	1.57142857142857
14	1.5
5	1
4	1
10	1.5
24	2.875
6	1.16666666666667
5	1
3	0.666666666666667
3	0.666666666666667
6	1.16666666666667
15	1.66666666666667
10	1.5
5	1
8	1.5
10	1.3
6	1.5
4	1
20	1.7
10	1.3
13	2.84615384615385
4	0.75
4	0.75
26	2.26923076923077
5	1
6	1.5
4	0.75
